x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
509.11369248887917,-824.9384798173975,0.0,TU
-840.3362382210831,855.3361303023147,0.0,TU
926.5006190442214,462.5349432957061,0.0,TU
-360.37812155656957,981.9177845014142,0.0,TU
234.0762039841152,716.0919178315135,0.0,TU
432.34773833813153,-24.6636882980108,0.0,TU
693.6348407276481,-962.2780601524632,0.0,TU
702.0356684821421,-674.236561628199,0.0,TU
-483.6804457578665,-441.36007868562143,0.0,TU
265.7463761866614,346.85701092888957,0.0,TU
-325.46898867662264,-716.8841755972774,0.0,TU
738.6526505881421,-862.2717293529392,0.0,TU
601.3083638147041,-317.0737693630582,0.0,TU
854.0155304554593,-64.66554385057066,0.0,TU
-956.8884426329662,-404.5164031151317,0.0,TU
-114.24845325805633,-1.3336394907920157,0.0,TU
-727.242319569979,92.8450865306205,0.0,TU
-835.3623541788925,-633.7884195450022,0.0,TU
-512.7232010735522,459.5870058794439,0.0,TU
-103.30047781327988,479.6319561995268,0.0,TU
-339.0285497439097,-447.3798226380674,0.0,TU
295.99262514396696,960.9174315580614,0.0,TU
-863.0269481496236,743.865280888171,0.0,TU
356.5562236883563,-44.346861953601156,0.0,TU
-436.2893592936943,-197.58458582831827,0.0,TU
-260.83516280397635,-644.2414008259819,0.0,TU
997.3811268138131,-297.3437475400457,0.0,TU
372.33781838538107,621.1334068483314,0.0,TU
-476.48320785527045,-247.14507003029328,0.0,TU
567.1645462958707,-969.9255735659434,0.0,TU
160.7155848915056,-431.3654563880019,0.0,TU
-185.1650454162026,-173.79885713523967,0.0,TU
888.9916385563323,176.61369257412284,0.0,TU
7.252428015144474,-658.8347003588382,0.0,TU
344.87378369320976,-882.8117988673707,0.0,TU
214.9922235883912,140.81186209299946,0.0,TU
959.7268380389613,-754.6825208681413,0.0,TU
-689.9911963543061,-796.9115657426298,0.0,TU
328.5921630280548,935.0766159804688,0.0,TU
959.9281205835015,778.5458214226891,0.0,TU
747.745820932628,-754.9317330722382,0.0,TU
576.2294117779343,-188.3947674004922,0.0,TU
-171.97040184354296,832.8430928668374,0.0,TU
-280.3941785903505,-182.53155100867392,0.0,TU
-581.1223999290555,-843.4404436647402,0.0,TU
595.9415957307044,333.8420643433858,0.0,TU
685.9292207082196,864.7902219998954,0.0,TU
-93.72486605971642,-991.507688278502,0.0,TU
437.59774375379357,-167.42294774625122,0.0,TU
-375.88395479567384,-94.45705126871917,0.0,TU
656.413134229673,55.98028486168638,0.0,TU
-796.345775479649,592.6586478854466,0.0,TU
-730.542631496579,549.6696690036911,0.0,TU
269.8334532910943,243.36971340637604,0.0,TU
-861.3627189565668,-282.0423547896711,0.0,TU
-404.2627150651531,302.7553706179532,0.0,TU
