x,y,z,type,volume,cycle entry,custom:GFP,custom:sample
43.94405729564261,6.448945396358264,0.0,TU
13.744782912854387,21.01676945977495,0.0,TU
-8.08188468922959,-25.812391160003024,0.0,TU
-36.58526363615758,-10.016991054822116,0.0,TU
21.93358484015244,-39.19762590489205,0.0,TU
-32.73878756421301,13.700589019277377,0.0,TU
10.475961215626606,45.421877393613244,0.0,TU
-4.787709933167883,-28.42361010784098,0.0,TU
34.67549185231602,41.9704018804636,0.0,TU
33.8536856329224,-23.660659344219937,0.0,TU
-24.89345902571596,-40.06760291351243,0.0,TU
41.310868788761006,26.22181729288747,0.0,TU
-12.281578702440726,39.719211254642815,0.0,TU
-17.32346435393336,-48.986716738692984,0.0,TU
-22.549325132417188,35.37614094890214,0.0,TU
6.36559393733625,48.01331792460333,0.0,TU
16.815636375247777,24.03240141562045,0.0,TU
47.432704045149535,48.28265873832061,0.0,TU
22.45617069651254,-21.779457900635453,0.0,TU
-41.663564101792396,30.476425487703178,0.0,TU
15.689107165286437,10.690060533136641,0.0,TU
-47.53031857899364,-2.602291937806572,0.0,TU
29.293152526396078,-26.615218192408314,0.0,TU
22.03774717206589,-40.81139259314001,0.0,TU
40.05857516476624,-9.927142943410082,0.0,TU
-24.9809205999381,48.687129101924675,0.0,TU
36.55514915017811,8.58549944868441,0.0,TU
-5.896933743711674,-14.164826399885111,0.0,TU
-43.367731955767894,38.91859522727456,0.0,TU
34.073030625858564,19.8123673408203,0.0,TU
6.013548156430343,-32.24280217148634,0.0,TU
15.18619258159129,-16.04677191597202,0.0,TU
-5.1573380439180525,-39.7536440590582,0.0,TU
20.114733903815935,-48.13924039903661,0.0,TU
18.81559084774988,2.6134333780798267,0.0,TU
40.80167511510342,-24.31958140444469,0.0,TU
11.800396516185602,-2.0162619860475353,0.0,TU
3.449500435522973,-14.440498497704478,0.0,TU
-26.008011151219783,43.669572895460966,0.0,TU
18.889841195470574,33.865197964907054,0.0,TU
9.564457834825719,46.84746269543477,0.0,TU
6.351678798661586,15.270674927137568,0.0,TU
-0.7919035472437108,-18.97306902967324,0.0,TU
14.755443009214265,-43.563849406057855,0.0,TU
-17.494773182369933,-17.977157226000173,0.0,TU
-10.149677959559861,39.847375200782295,0.0,TU
-35.136914964479345,-31.45587893171334,0.0,TU
-1.221344147031661,16.647512348118664,0.0,TU
-45.660298090708615,-46.07288681082652,0.0,TU
-20.641969887945322,-12.590735100456584,0.0,TU
8.854601229523281,-167.5390776620793,0.0,Teff
194.80683978716056,17.11755519078902,0.0,Teff
-147.01087156049803,-123.9620262796872,0.0,Teff
102.55573928525094,82.65303738804893,0.0,Teff
-148.35448423428178,-19.36248600590644,0.0,Teff
-54.04198210075673,99.21844235365963,0.0,Teff
173.37676464873522,82.80729952779762,0.0,Teff
80.19935736897528,-123.88249000057242,0.0,Teff
-10.480048240974659,184.40871189249998,0.0,Teff
-97.11622068019533,157.92637078775192,0.0,Teff
-109.68503850708001,-85.19266643389213,0.0,Teff
-165.34834495871064,5.214173611825526,0.0,Teff
27.590160973605176,97.41434228783048,0.0,Teff
88.4966079011722,-172.85550932509227,0.0,Teff
104.0510952894224,-119.17932858999536,0.0,Teff
-111.91414744181816,-104.36245825051887,0.0,Teff
26.619035482813292,-116.30825629918863,0.0,Teff
-149.91052359118703,12.867794735801672,0.0,Teff
63.842975207393444,-132.2541727551195,0.0,Teff
37.542014664939224,-92.83326106477782,0.0,Teff
-106.36563774189152,-140.0483362776112,0.0,Teff
89.50265812558366,-119.30173137178242,0.0,Teff
-66.66688931122776,148.2583464545689,0.0,Teff
184.09266841226187,61.97851192064742,0.0,Teff
92.37414167964519,101.65120548356249,0.0,Teff
-156.89919390235085,-16.94363711735926,0.0,Teff
36.26010793914085,-141.72415929566648,0.0,Teff
92.58960048164755,138.7237419765942,0.0,Teff
-7.857814202220631,-193.61465581420768,0.0,Teff
76.63325151435264,140.98653540513519,0.0,Teff
-121.55918398694182,63.447067440928016,0.0,Teff
-92.56727183181039,-151.9251727077375,0.0,Teff
-138.04973114590305,7.367475672081832,0.0,Teff
-115.14167419530355,-78.29922454617501,0.0,Teff
33.53929454655574,-137.19317248902345,0.0,Teff
-128.91193156746027,-31.707486080202024,0.0,Teff
150.20484801906514,3.511124601895948,0.0,Teff
-83.20909235602694,78.17794942802092,0.0,Teff
-69.01506785943047,94.65003586525603,0.0,Teff
124.88889376475443,38.814366343218886,0.0,Teff
9.70091715730082,-144.0119477636058,0.0,Teff
40.99429947061584,123.73528426188726,0.0,Teff
102.7906316473818,-120.45327823648415,0.0,Teff
-126.10504892336826,40.89057597046136,0.0,Teff
-67.59019496554563,-98.15451643686892,0.0,Teff
-43.0259522499364,-106.91861836942707,0.0,Teff
80.01197907374237,72.783153850005,0.0,Teff
129.5561321416101,114.23491841775227,0.0,Teff
147.6087132975786,-53.15834697532172,0.0,Teff
-105.18833151463866,96.34407011646425,0.0,Teff
